Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
330,14/12/2011,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",16,41,211,NA
330,16/12/2011,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",13,42,196,NA
330,19/12/2011,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",14,49,179,NA
330,21/12/2011,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",13,49,222,NA
330,23/12/2011,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",12,48,175,NA
330,28/12/2011,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",12,47,168,NA
330,30/12/2011,Haryana,Faridabad,"Regional Office, Haryana State Pollution Control Board",Haryana State Pollution Control Board,"Residential, Rural and other Areas",13,44,174,NA
331,1/4/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,33,71,207,NA
331,1/6/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,34,74,217,NA
331,1/11/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,31,74,213,NA
331,13/01/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,35,75,203,NA
331,18/01/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,29,82,207,NA
331,20/01/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,31,86,210,NA
331,25/01/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,35,70,221,NA
331,27/01/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,38,70,198,NA
331,2/1/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,35,74,213,NA
331,2/3/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,37,76,216,NA
331,2/10/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,32,78,219,NA
331,15/02/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,26,69,203,NA
331,17/02/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,39,83,219,NA
331,22/02/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,38,90,210,NA
331,24/02/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,38,94,229,NA
331,3/1/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,37,71,219,NA
331,3/3/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,39,74,226,NA
331,3/8/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,34,68,217,NA
331,3/10/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,26,70,233,NA
331,15/03/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,39,83,219,NA
331,17/03/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,38,72,237,NA
331,22/03/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,40,74,229,NA
331,24/03/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,35,99,241,NA
331,29/03/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,38,84,232,NA
331,31/03/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,37,80,214,NA
331,4/5/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,34,62,214,NA
331,4/7/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,34,66,217,NA
331,4/11/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,27,58,223,NA
331,19/04/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,29,66,219,NA
331,21/04/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,30,77,227,NA
331,26/04/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,34,68,209,NA
331,28/04/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,29,63,212,NA
331,29/04/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,35,72,230,NA
331,5/3/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,36,64,220,NA
331,5/10/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,37,67,224,NA
331,5/12/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,38,60,229,NA
331,17/05/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,32,73,219,NA
331,19/05/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,31,78,233,NA
331,24/05/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,38,64,213,NA
331,26/05/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,32,66,223,NA
331,31/05/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,34,72,227,NA
331,6/1/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,11,16,153,NA
331,6/3/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,13,18,157,NA
331,6/6/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,11,17,148,NA
331,6/8/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,10,19,159,NA
331,6/10/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,14,17,171,NA
331,13/06/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,13,18,155,NA
331,17/06/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,16,19,166,NA
331,20/06/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,15,15,165,NA
331,22/06/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,13,20,175,NA
331,24/06/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,16,19,152,NA
331,27/06/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,16,15,145,NA
331,29/06/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,13,18,177,NA
331,7/5/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,15,24,206,NA
331,7/7/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,17,25,209,NA
331,7/12/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,14,25,202,NA
331,14/07/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,19,29,196,NA
331,19/07/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,13,27,198,NA
331,21/07/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,16,31,191,NA
331,26/07/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,16,27,213,NA
331,28/07/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,12,29,185,NA
331,8/9/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,10,18,97,NA
331,8/11/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,9,11,75,NA
331,16/08/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,11,13,93,NA
331,18/08/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,10,15,92,NA
331,30/08/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,8,17,87,NA
331,9/1/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,15,24,141,NA
331,9/6/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,13,21,146,NA
331,9/8/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,13,25,148,NA
331,13/09/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,11,25,151,NA
331,15/09/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,15,24,156,NA
331,20/09/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,14,26,139,NA
331,22/09/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,14,23,155,NA
331,27/09/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,15,19,146,NA
331,29/09/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,16,24,164,NA
331,10/4/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,10,33,185,NA
331,10/7/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,11,32,190,NA
331,13/10/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,14,43,175,NA
331,18/10/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,10,34,188,NA
331,20/10/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,30,58,173,NA
331,25/10/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,8,66,193,NA
331,31/10/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,14,23,189,NA
331,11/3/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,12,40,209,NA
331,11/8/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,13,48,205,NA
331,15/11/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,15,44,211,NA
331,17/11/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,15,46,217,NA
331,22/11/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,28,49,224,NA
331,24/11/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,20,64,212,NA
331,29/11/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,24,37,229,NA
331,12/1/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,19,69,215,NA
331,12/6/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,18,66,209,NA
331,12/8/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,18,49,218,NA
331,13/12/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,21,53,225,NA
331,15/12/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,25,54,234,NA
331,20/12/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,20,61,219,NA
331,22/12/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,32,65,241,NA
331,27/12/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,31,60,225,NA
331,29/12/2011,Haryana,Faridabad,"Shivalic Global Industries, Faridabad",Haryana State Pollution Control Board,Industrial Area,22,60,206,NA
414,1/4/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,11,52,NA
414,1/8/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,10,42,NA
414,1/11/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,10,53,NA
414,15/01/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,10,53,NA
414,18/01/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,9,45,NA
414,21/01/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,10,51,NA
414,26/01/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,10,63,NA
414,29/01/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,9,55,NA
414,2/2/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,9,48,NA
414,2/5/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,9,52,NA
414,2/8/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,8,53,NA
414,2/12/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,8,45,NA
414,16/02/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,8,49,NA
414,19/02/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,10,55,NA
414,22/02/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,8,49,NA
414,26/02/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,9,58,NA
414,3/1/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,8,51,NA
414,3/5/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,8,51,NA
414,3/8/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,8,58,NA
414,3/12/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,7,48,NA
414,16/03/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,7,55,NA
414,19/03/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,9,62,NA
414,22/03/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,11,71,NA
414,26/03/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,9,55,NA
414,29/03/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,9,65,NA
414,4/2/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,9,59,NA
414,4/5/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,10,64,NA
414,4/8/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,10,66,NA
414,4/12/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,10,62,NA
414,16/04/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",7,8,75,NA
414,19/04/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,10,68,NA
414,23/04/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,9,66,NA
414,26/04/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,6,52,NA
414,30/04/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,5,56,NA
414,5/3/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,5,52,NA
414,5/7/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,8,45,NA
414,5/10/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,6,55,NA
414,14/05/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,6,56,NA
414,17/05/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,5,54,NA
414,20/05/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,5,56,NA
414,24/05/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,5,55,NA
414,28/05/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,7,56,NA
414,6/3/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,5,62,NA
414,6/7/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,6,50,NA
414,6/11/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,5,61,NA
414,14/06/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,6,49,NA
414,18/06/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,6,54,NA
414,21/06/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,5,59,NA
414,25/06/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,6,59,NA
414,28/06/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",6,5,63,NA
414,7/1/2011,Haryana,Hisar,"Guru Jambehswar University,Hissar",Haryana State Pollution Control Board,"Residential, Rural and other Areas",5,5,63,NA
