Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
562,12/9/2010,Kerala,Kochi,"FCI, OEN Connectors Office Building",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,15,74,NA
562,13-12-10,Kerala,Kochi,"FCI, OEN Connectors Office Building",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6,6,62,NA
562,16-12-10,Kerala,Kochi,"FCI, OEN Connectors Office Building",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,21,46,NA
562,20-12-10,Kerala,Kochi,"FCI, OEN Connectors Office Building",Kerala State Pollution Control Board,"Residential, Rural and other Areas",7,17,45,NA
562,23-12-10,Kerala,Kochi,"FCI, OEN Connectors Office Building",Kerala State Pollution Control Board,"Residential, Rural and other Areas",8,21,65,NA
562,27-12-10,Kerala,Kochi,"FCI, OEN Connectors Office Building",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,14,68,NA
562,30-12-10,Kerala,Kochi,"FCI, OEN Connectors Office Building",Kerala State Pollution Control Board,"Residential, Rural and other Areas",3,19,75,NA
147,1/4/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,18,74,NA
147,1/7/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,14,78,NA
147,1/11/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,12,66,NA
147,14-01-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,13,36,NA
147,18-01-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,13,54,NA
147,20-01-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,18,59,NA
147,22-01-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,17,56,NA
147,26-01-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,26,72,NA
147,28-01-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,6,44,NA
147,2/1/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,19,65,NA
147,2/4/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",15,12,69,NA
147,2/8/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",10,18,75,NA
147,2/10/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,8,74,NA
147,15-02-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,62,NA
147,17-02-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,14,49,NA
147,19-02-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,11,50,NA
147,22-02-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,9,31,NA
147,25-02-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,15,33,NA
147,3/1/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,9,33,NA
147,3/4/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,48,NA
147,3/8/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,11,31,NA
147,3/11/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,34,NA
147,15-03-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,11,38,NA
147,18-03-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,10,47,NA
147,22-03-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,10,44,NA
147,25-03-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,48,NA
147,29-03-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,12,36,NA
147,4/1/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,8,31,NA
147,4/5/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,11,44,NA
147,4/8/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,13,32,NA
147,4/12/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,10,24,NA
147,16-04-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,11,35,NA
147,19-04-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,11,25,NA
147,22-04-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,10,40,NA
147,26-04-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,11,29,NA
147,29-04-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,10,22,NA
147,5/3/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,24,NA
147,5/6/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,9,34,NA
147,5/10/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,24,NA
147,13-05-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,8,24,NA
147,17-05-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,9,29,NA
147,19-05-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,8,53,NA
147,21-05-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,9,31,NA
147,24-05-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,22,NA
147,27-05-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",11,23,22,NA
147,6/1/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,13,17,NA
147,6/3/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,12,16,NA
147,6/7/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,9,20,NA
147,6/10/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,11,20,NA
147,14-06-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,10,18,NA
147,17-06-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,23,NA
147,21-06-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,8,17,NA
147,24-06-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,9,17,NA
147,28-06-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,10,NA
147,7/1/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,9,21,NA
147,7/5/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,10,13,NA
147,7/8/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,18,24,NA
147,7/12/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,12,7,NA
147,15-07-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,13,9,NA
147,19-07-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,18,NA
147,22-07-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,9,15,NA
147,26-07-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,8,15,NA
147,29-07-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,12,17,NA
147,8/2/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,22,NA
147,8/5/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,10,19,NA
147,8/9/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,8,25,NA
147,16-08-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,12,NA
147,18-08-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,26,26,NA
147,20-08-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,14,26,NA
147,24-08-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,14,22,NA
147,26-08-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,11,19,NA
147,30-08-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,13,20,NA
147,9/2/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,8,14,NA
147,9/6/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,9,28,NA
147,9/8/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,9,14,NA
147,13-09-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,10,15,NA
147,16-09-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,16,21,NA
147,20-09-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,13,21,NA
147,23-09-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,13,22,NA
147,27-09-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,12,17,NA
147,29-09-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,9,22,NA
147,10/4/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,8,14,NA
147,10/7/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,14,24,NA
147,10/11/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,12,28,NA
147,14-10-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,14,43,NA
147,18-10-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,14,27,NA
147,20-10-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,20,28,NA
147,22-10-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,17,39,NA
147,25-10-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,16,31,NA
147,28-10-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,20,29,NA
147,11/1/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,25,38,NA
147,11/4/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,13,35,NA
147,11/8/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,12,40,NA
147,11/11/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,12,12,NA
147,15-11-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,16,28,NA
147,18-11-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",10,16,21,NA
147,22-11-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,21,20,NA
147,25-11-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,30,61,NA
147,29-11-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,18,57,NA
147,12/3/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,22,63,NA
147,12/6/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,17,68,NA
147,12/9/2010,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,22,64,NA
147,13-12-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,51,NA
147,16-12-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,20,40,NA
147,21-12-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,15,51,NA
147,23-12-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,22,74,NA
147,27-12-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,20,64,NA
147,30-12-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,22,72,NA
147,31-12-10,Kerala,Kochi,"MG Road Bank Ernakulum, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,21,38,NA
346,1/6/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",13,19,88,NA
346,1/7/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,15,84,NA
346,1/11/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,11,71,NA
346,14-01-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,14,47,NA
346,18-01-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,15,72,NA
346,20-01-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,16,84,NA
346,22-01-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,16,76,NA
346,26-01-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,24,80,NA
346,28-01-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,14,67,NA
346,2/1/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,16,80,NA
346,2/4/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,12,91,NA
346,2/8/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,21,115,NA
346,2/10/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,14,81,NA
346,15-02-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,13,82,NA
346,17-02-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,63,NA
346,19-02-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,14,68,NA
346,22-02-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,9,44,NA
346,25-02-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",14,16,46,NA
346,3/1/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,12,53,NA
346,3/4/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,15,77,NA
346,3/8/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,47,NA
346,3/11/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,6,52,NA
346,15-03-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,8,42,NA
346,18-03-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,14,66,NA
346,22-03-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,12,60,NA
346,25-03-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,12,52,NA
346,29-03-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,10,52,NA
346,4/1/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,16,45,NA
346,4/5/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,12,25,NA
346,4/8/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,15,37,NA
346,4/12/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,17,36,NA
346,16-04-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,27,66,NA
346,19-04-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,16,36,NA
346,22-04-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,14,54,NA
346,26-04-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,14,45,NA
346,29-04-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,13,42,NA
346,5/3/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,14,48,NA
346,5/6/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,11,47,NA
346,5/10/2010,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,13,44,NA
346,13-05-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,11,47,NA
346,17-05-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,13,38,NA
346,19-05-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,23,56,NA
346,21-05-10,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,31,77,NA
