Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
361,2/2/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.005,14.365,35.55,37.43333333
361,2/4/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.743333333,15.05166667,34.38,36.53
361,2/9/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.141666667,15.085,34.02,35.78666667
361,2/11/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.67,13.72666667,34.56,36.19666667
361,16-02-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.156666667,13.43,35.19,37.08666667
361,18-02-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.931666667,14.25666667,33.93,35.73333333
361,23-02-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.008333333,15.12,34.47,36.13666667
361,25-02-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.185,14.43666667,34.83,36.60333333
361,3/4/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.113333333,14.94166667,36,37.99333333
361,3/9/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.773333333,14.875,35.91,37.74
361,3/11/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.571666667,15.27,36.09,37.87
361,16-03-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.986666667,14.17166667,35.37,37.11333333
361,18-03-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.983333333,14.83166667,33.75,35.34333333
361,23-03-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.99,15.37,34.2,35.91
361,25-03-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.01,14.66333333,34.48333333,36.29333333
361,30-03-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.168333333,14.75833333,33.84,35.58333333
361,4/6/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.241666667,14.70333333,36.72,38.47333333
361,4/8/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.125,14.00666667,37.08,38.74
361,13-04-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.831666667,14.18333333,36.18,37.78666667
361,17-04-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.721666667,14.83166667,36.09,37.63333333
361,20-04-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.183333333,14.94666667,35.19,36.89
361,22-04-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.148333333,15.465,34.47,35.96666667
361,27-04-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.198333333,15.15166667,34.65666667,36.25
361,29-04-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.86,14.07833333,35.91,37.48666667
361,5/11/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.205,13.17666667,37.44,39.54333333
361,13-05-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.881666667,14.945,37.98,39.95666667
361,15-05-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.076666667,14.75833333,38.863,41.13666667
361,18-05-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.886666667,15.27333333,40.59,42.77333333
361,20-05-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.241666667,14.32333333,38.13666667,40.08333333
361,22-05-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.991666667,14.87333333,38.79,40.73
361,25-05-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.133333333,14.485,38.16,40.22333333
361,27-05-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.045,14.25333333,37.17,39.09
361,6/3/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.903333333,13.285,40.41,42.50333333
361,6/8/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.033333333,14.26,40.14,42.32
361,6/10/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.071666667,13.715,40.14,42.22333333
361,15-06-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.318333333,13.53333333,39.68,41.61333333
361,17-06-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.81,13.98666667,41.05666667,43.29666667
361,22-06-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.32,13.45833333,38.80333333,40.85666667
361,24-06-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.911666667,14.415,41.79,44.39333333
361,29-06-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.056666667,13.72333333,40.68,42.78666667
361,7/6/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.273333333,15.26333333,42.12,45.75333333
361,7/8/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.208333333,15.04666667,41.85,44.08333333
361,13-07-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.923333333,15.45,41.58,43.88333333
361,15-07-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.058333333,14.33833333,40.5,42.60333333
361,20-07-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.215,13.56666667,42.66,45.12
361,22-07-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.843333333,14.01166667,41.58666667,43.85
361,27-07-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.071666667,14.865,42.12,44.40666667
361,29-07-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.215,13.94333333,41.76,43.77
361,8/3/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.133333333,13.71666667,44.73,46.85
361,8/5/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.905,13.62,45,47.26
361,8/7/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.873333333,15.01,45.63,47.68666667
361,8/11/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.138333333,13.62166667,45.72,47.96
361,13-08-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.066666667,14.47166667,44.46,46.57333333
361,17-08-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.881666667,13.94666667,43.83,45.96333333
361,19-08-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.81,14.145,44.46,46.64666667
361,27-08-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.753333333,14.72166667,44.36666667,46.32666667
361,9/7/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.845,14.90333333,44.64,46.69333333
361,9/9/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.133333333,14.40166667,45.36,47.45
361,14-09-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.928333333,13.82833333,45.54,47.63666667
361,16-09-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.87,14.89,45.54,47.84333333
361,22-09-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.058333333,15.57333333,45.09,47.20333333
361,24-09-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.986666667,15.45833333,43.92,46.00666667
361,28-09-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.011666667,14.54,44.91,46.99333333
361,30-09-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.913333333,14.03,44.03,46.10666667
361,10/5/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.223333333,13.71,47.43,49.61
361,10/7/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.186666667,14.19,49.32,51.37
361,10/12/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.166666667,14.565,47.25,49.18666667
361,14-10-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.981666667,13.03,43.83,45.86
361,19-10-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.051666667,15.37166667,45.68666667,47.74333333
361,21-10-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.901666667,15.30333333,45.81,47.83666667
361,26-10-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.313333333,13.93,46.08,48.16333333
361,28-10-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.141666667,13.75,44.46,46.48
361,11/2/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.098333333,15.04333333,47.43,50.13333333
361,11/4/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.475,15.07333333,49.68,52.71333333
361,11/9/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.186666667,15.09,47.88,51.09333333
361,11/11/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.435,14.255,47.34,50.11
361,16-11-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.53,14.19833333,48.87,52.32
361,19-11-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.176666667,14.49666667,48.41333333,51.69
361,23-11-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.461666667,13.97,48.6,51.63666667
361,25-11-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.753333333,14.395,48.96,51.78
361,12/7/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.228333333,13.68,46.17,49.51333333
361,12/9/2010,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.296666667,14.22833333,48.6,51.66
361,14-12-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,5.09,14.17333333,47.16,50.31333333
361,17-12-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.89,14.07166667,46.35,49.18666667
361,21-12-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.64,14.96833333,46.99666667,49.91
361,23-12-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.336666667,13.03166667,47.53333333,50.34666667
361,28-12-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.94,13.17666667,47.35,50.54
361,30-12-10,Kerala,Kottayam,Vadavathoor,Kerala State Pollution Control Board,Industrial Area,4.321666667,12.99166667,47.07,50.27333333
360,1/1/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8.85,42.33333333,81.33333333
360,1/5/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13.41666667,44.66666667,84
360,1/7/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.41666667,47.025,111.3333333
360,1/12/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.816666667,38.575,72
360,14-01-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.433333333,31.65,72
360,19-01-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,10.28333333,49,69.66666667
360,21-01-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.68333333,52.33333333,108.6666667
360,27-01-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8.666666667,47.33333333,93
360,29-01-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13.38333333,45,106.3333333
360,2/3/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,15.53333333,49,96.33333333
360,2/5/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12.65,51.33333333,103.3333333
360,2/8/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.95,49.66666667,84.33333333
360,2/10/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12.51666667,48.33333333,95
360,15-02-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,14.45,50.33333333,87
360,17-02-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.816666667,42,88.66666667
360,19-02-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,14.11666667,37,86.33333333
360,22-02-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13.58333333,29.66666667,58.33333333
360,24-02-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12.51666667,44.33333333,96.33333333
360,3/3/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6.216666667,36,59.33333333
360,3/5/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12.88333333,47.33333333,99.33333333
360,3/9/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.45,35.3,69.66666667
360,3/11/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.38333333,43.33333333,81.66666667
360,16-03-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,10.1,46.66666667,69.33333333
360,18-03-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.816666667,45,80.66666667
360,23-03-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6.683333333,45.66666667,67
360,25-03-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12.25,47.675,75.66666667
360,30-03-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8.516666667,34.66666667,95
360,4/5/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.85714286,55.05,114.725
360,4/8/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.24285714,46,99.1
360,4/12/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8.4,37.325,101.35
360,16-04-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12.24285714,50.6,113.325
360,19-04-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12.05714286,41.05,92.35
360,21-04-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.014285714,34,93.675
360,23-04-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,16.4,34.675,80.325
360,26-04-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,7.742857143,49.275,109.325
360,28-04-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,7.1,37.925,72.6
360,5/3/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.966666667,34.66666667,58.33333333
360,5/6/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,5.55,43.33333333,102.6666667
360,5/10/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.68333333,31,69.33333333
360,5/12/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13.71666667,42.66666667,93.33333333
360,14-05-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,41.33333333,93.66666667
360,17-05-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.6,25.66666667,66.66666667
360,21-05-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,17.63333333,30.66666667,70.66666667
360,24-05-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.9,30.66666667,59
360,27-05-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,5.416666667,28.66666667,54.66666667
360,6/1/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,7.55,35.66666667,67
360,6/4/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.05,30.66666667,59.33333333
360,6/7/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8.516666667,30.66666667,73.66666667
360,6/10/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.016666667,33.625,83
360,14-06-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,10.58333333,49.66666667,94
360,17-06-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12.93333333,39.33333333,73
360,21-06-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6.883333333,53.35,104.3333333
360,24-06-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,16.6,29,62
360,28-06-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.03333333,43.33333333,83.33333333
360,7/1/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13.45,53.66666667,86
360,7/5/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6.766666667,38,76.66666667
360,7/8/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.7,30,81
360,7/12/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,5.5,34.33333333,65
360,15-07-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12.61666667,35.33333333,81.66666667
360,19-07-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,14.01666667,47,80.66666667
360,22-07-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6.216666667,54.33333333,95
360,26-07-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13.36666667,52,110.3333333
360,29-07-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13.31666667,45,93.33333333
360,8/2/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6.083333333,40.66666667,72.66666667
360,8/6/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,7.633333333,43.33333333,79
360,8/10/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8.733333333,33.66666667,76.33333333
360,8/12/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,45.66666667,94.66666667
360,16-08-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13.8,30.33333333,78.33333333
360,19-08-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13.7,30.33333333,70.33333333
360,25-08-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6.083333333,35.33333333,71.33333333
360,27-08-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,41.66666667,78.66666667
360,30-08-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,31,61.66666667
360,9/2/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,43,88.33333333
360,9/6/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,41,69.33333333
360,9/8/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,7.383333333,31.33333333,69.33333333
360,13-09-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,35.66666667,74.33333333
360,16-09-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,36.66666667,92.33333333
360,22-09-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4.5,38.66666667,69.66666667
360,24-09-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,14,39,77.66666667
360,27-09-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11.88333333,44,75.33333333
360,29-09-10,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9.216666667,30.66666667,61
360,10/4/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6.5,34,59.33333333
360,10/7/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,10.375,26,67.33333333
360,10/11/2010,Kerala,Kozhikode,"Kozhikode City, Kozhikode",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,7.625,29,62
