Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
623,6/3/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,11.48503333,36.21796667
623,6/6/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,33.60043333,47.8098
623,6/9/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,32.9594,51.656
623,13-06-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,23.13036667,48.23716667
623,15-06-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,17.8953,27.61753333
623,18-06-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,34.77563333,46.047
623,20-06-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,21.3675,40.59826667
623,23-06-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,26.70943333,31.51713333
623,27-06-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,29.38036667,34.3483
623,7/1/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,28.47223333,44.55126667
623,7/5/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,28.8996,34.82903333
623,7/8/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,23.66453333,33.547
623,7/12/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,16.02566667,45.7265
623,15-07-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,24.1453,33.8141
623,18-07-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,29.75426667,38.6218
623,21-07-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,5.709833333,26.06836667,33.44013333
623,25-07-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,5.793333333,19.97863333,27.02993333
623,28-07-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,30.609,36.05766667
623,8/1/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,36.9658,67.094
623,8/4/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,33.27986667,48.5577
623,8/9/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,27.40383333,41.2393
623,8/12/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,30.0748,44.0705
623,15-08-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,41.93376667,52.6709
623,18-08-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,33.2265,44.97863333
623,20-08-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,34.9359,46.74143333
623,25-08-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,39.797,52.61753333
623,29-08-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,28.31196667,37.23293333
623,9/2/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,34.02776667,55.50223333
623,9/6/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,28.1517,36.53846667
623,9/9/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,33.33336667,42.9486
623,13-09-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,31.83763333,42.094
623,16-09-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,33.7607,42.8953
623,20-09-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,31.8376,42.09403333
623,23-09-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,33.06623333,41.453
623,27-09-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,28.73933333,38.8355
623,30-09-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,32.26496667,39.74356667
623,10/4/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,33.7607,52.2436
623,10/7/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,31.8376,42.09403333
623,10/11/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,33.06623333,41.4531
623,14-10-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,28.73933333,38.8355
623,18-10-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,32.26496667,39.74356667
623,20-10-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,34.02776667,44.33763333
623,22-10-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,28.1517,36.53846667
623,25-10-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,33.33336667,42.9487
623,28-10-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,31.83763333,42.0939
623,11/1/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,36.85896667,45.67306667
623,11/5/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,27.5641,37.82053333
623,11/8/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,31.8376,40.22436667
623,11/11/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,32.79913333,42.8953
623,15-11-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,35.30983333,42.78843333
623,18-11-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,35.09616667,45.40596667
623,22-11-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,27.51066667,35.89743333
623,25-11-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,31.89103333,41.5064
623,29-11-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,26.44233333,36.6987
623,12/2/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,26.9231,49.09186667
623,12/6/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,21.8483,40.70513333
623,12/9/2010,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,22.1154,41.39956667
623,13-12-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,17.4679,44.3376
623,17-12-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,21.5278,45.24576667
623,20-12-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,17.14743333,40.7051
623,23-12-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,19.76496667,40.9188
623,26-12-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,22.43593333,41.72006667
623,28-12-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,30.60896667,40.49143333
623,29-12-10,Kerala,Malappuram,"Kakkanchery, near KINFRA, Malappuram",Kerala State Pollution Control Board,Industrial Area,2,4.5,30.92946667,70.19233333
311,1/5/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,6.91,7.74,46.05,115.93
311,1/7/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,6.33,8.06,35.59,42.4
311,1/12/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,11.19,9.72,21.45,76.83
311,14-01-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.03,4.5,62.23,71.85
311,16-01-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.36,5.26,6.44,17.49
311,19-01-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9.93,41.21,71.02
311,21-01-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.97,5.37,43.11,88.23
311,23-01-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,8.02,5.4,52.33,76.28
311,27-01-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,7.99,36.19,79
311,29-01-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4,9.07,57.55,93.68
311,2/4/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,8.26,6.19,56.89,110.92
311,2/6/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.94,11.37,59.58,121.4
311,2/8/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.22,7.38,35.83,96.89
311,2/10/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.49,5.4,47.3,90.74
311,16-02-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.66,7.2,52.74,81.93
311,18-02-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.44,12.23,69.83,101.2
311,20-02-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.77,11.45,25.35,76.29
311,22-02-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.45,8.64,29,80.94
311,24-02-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.25,5.83,32.92,64.42
311,26-02-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.03,8.57,34.08,69.61
311,3/4/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,46.88,106.77
311,3/6/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.45,4.5,31.95,95.5
311,3/9/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.09,8.67,43.6,86.79
311,3/11/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.97,8.24,56.79,137.26
311,16-03-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,6.46,9.07,34.51,72.64
311,20-03-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8.78,43.3,124.85
311,23-03-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.38,6.01,49.11,92.82
311,25-03-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.38,5.4,50.34,103.2
311,27-03-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,26.2,92.58
311,30-03-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,7.74,4.5,29.2,72.18
311,4/6/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,6.77,34.42,67.59
311,4/8/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9.04,32.74,75.79
311,4/10/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.08,4.5,24.94,56.02
311,4/12/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,31.99,63.31
311,17-04-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.22,6.05,35.62,64.49
311,20-04-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.38,7.13,25.12,49.16
311,22-04-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.18,5.62,25.59,37.43
311,24-04-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,6.48,22.31,70.02
311,27-04-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,6.37,28.46,63.22
311,29-04-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4,6.23,29.26,71.4
311,5/5/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,5.54,30.21,53.08
311,5/7/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,5.33,28.06,41.72
311,5/11/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,5.29,18.14,38.34
311,13-05-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,5.58,13.14,26.06
311,15-05-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,6.45,24.15,57.97
311,18-05-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.29,4.5,15.01,36.58
311,20-05-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,15.78,37.34
311,22-05-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.38,4.5,17.02,37.77
311,25-05-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,15.11,30.12
311,27-05-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4,4.5,13.73,42.06
311,6/4/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,39.85,72.29
311,6/8/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.97,6.09,33.38,74.77
311,6/10/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,36.97,66.12
311,6/12/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,35.94,77.19
311,15-06-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.04,8.5,32.75,69.71
311,17-06-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.15,12.24,34.13,69.71
311,19-06-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.67,4.5,31.99,67.22
311,22-06-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.38,5.26,36.88,69.88
311,24-06-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.38,4.5,37.54,54.04
311,26-06-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.38,5.62,41.38,57.98
311,7/6/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.02,6.48,26.2,55.61
311,7/8/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,6.31,5.69,24.66,49
311,7/10/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.92,4.5,19.43,32.4
311,13-07-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,21.14,35.31
311,15-07-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,5.4,20.6,39.44
311,17-07-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,20.19,45.47
311,20-07-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,24.82,38.96
311,22-07-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,22.3,40.77
311,24-07-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,19.13,42.8
311,28-07-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4,4.5,24.32,49.96
311,8/3/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,46.31,87.77
311,8/5/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.34,4.5,29.24,58.08
311,8/7/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,54.91,73.67
311,8/10/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,5.62,27.05,61.61
311,8/12/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,5.44,34.12,60.28
311,14-08-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.71,4.5,45.87,62.35
311,16-08-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,39.84,67.23
311,18-08-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,22.06,56.1
311,20-08-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.58,6.3,28.16,56.51
311,27-08-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4,5.76,37.95,58.43
311,9/3/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,26.07,41.92
311,9/7/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,22.3,60.48
311,9/9/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.61,4.5,26.53,47.4
311,14-09-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,7.88,23.07,55.45
311,16-09-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.87,4.5,42.97,56.96
311,18-09-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,25.34,51.29
311,21-09-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,6.41,35.88,55.05
311,23-09-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.05,4.5,30.98,54.57
