Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
311,25-09-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,25.49,46.25
311,28-09-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.51,9.72,28.4,46.43
311,10/5/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.59,5.29,32.85,53.31
311,10/7/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,37.17,59.84
311,10/9/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.92,5.8,38.52,61.07
311,10/12/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.02,6.09,35.17,50.67
311,14-10-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,6.23,28.47,56.43
311,19-10-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,31.79,50.75
311,21-10-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.89,4.5,30.21,42.42
311,23-10-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,3.72,4.5,25.06,39.29
311,26-10-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.83,4.5,32.59,48.05
311,28-10-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,5.35,6.62,26,47.25
311,11/4/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,7.63,28.91,59.1
311,11/9/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9.51,29.67,54.66
311,11/11/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.12,4.5,26.01,45.84
311,13-11-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.25,4.5,33.13,53
311,16-11-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,29.14,58.52
311,18-11-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8.89,27.06,47.77
311,20-11-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,6.45,26.07,45.81
311,23-11-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9.04,33.57,50.22
311,25-11-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,5.26,40.11,60.04
311,27-11-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4,7.78,39.67,58.93
311,12/7/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.51,9.62,21.25,39.32
311,12/9/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8.14,18.11,34.79
311,12/11/2010,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,5.29,21.43,33.13
311,14-12-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8.46,18.54,41
311,16-12-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,4.11,7.82,37.14,48.53
311,18-12-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,6.27,30.86,49.92
311,21-12-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,6.05,20.83,37.17
311,23-12-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.38,7.67,26.55,38.99
311,25-12-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2.64,8.97,26.87,44.87
311,28-12-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,28.98,44.68
311,31-12-10,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,4.5,62.56,84.02
419,1/1/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.62,27.13,55,63.66666667
419,1/5/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.45,26.65,54,62.66666667
419,1/9/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.62,30.25,61,69.66666667
419,1/11/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.65,29.48,59,67.66666667
419,13-01-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.72,29.5,63.33,72.66666667
419,14-01-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.07,27.58,53.33,61.33333333
419,16-01-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.62,29.32,50,60
419,23-01-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.7,26.68,47.33,56.66666667
419,27-01-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.77,26.6,50.67,58.66666667
419,29-01-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.73,27.77,59.67,68.33333333
419,2/1/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.02,26.28,49.33,58.66666667
419,2/8/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.55,25.82,52.33,61
419,2/10/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.67,27,61.67,70.33333333
419,2/12/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.02,26,51.33,60.66666667
419,15-02-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.87,28.85,52,61.33333333
419,19-02-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.78,26.52,49.33,57.33333333
419,20-02-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.9,27.02,50.67,59.33333333
419,25-02-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.03,27.22,54.33,63.66666667
419,27-02-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.42,28.07,52.67,64
419,28-02-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.43,32.8,59.67,68.33333333
419,3/1/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.4,29.9,54.67,64
419,3/5/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.73,28.46,58.67,68.66666667
419,3/9/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.52,27.5,50.67,60.66666667
419,13-03-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.97,27.32,53.67,63.33333333
419,17-03-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.47,27.98,55,64.33333333
419,21-03-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.15,27.7,54.67,63.33333333
419,22-03-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.27,25.22,46.67,55.33333333
419,25-03-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.67,23.75,46,54
419,29-03-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.58,23.43,53.33,61.33333333
419,4/3/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.39,28.37,50,59.33333333
419,4/6/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.64,25.93,50.67,61.33333333
419,4/10/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.91,30.93,48,56.33333333
419,16-04-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.58,30.85,51.67,60.33333333
419,19-04-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.39,31.08,47.67,56.33333333
419,20-04-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.56,29.18,53.33,62
419,23-04-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.02,25.9,48,56
419,24-04-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.4,27.45,55.33,64
419,27-04-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.53,26.35,52.33,61
419,5/3/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.95,31.42,56,69.33333333
419,5/6/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.55,27.28,61.67,70.33333333
419,5/10/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.12,26.78,59,68
419,15-05-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.23,26.25,58,66
419,17-05-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.23,27.65,50.33,59
419,21-05-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.78,24.4,40,48
419,24-05-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.23,25.4,47.33,55.33333333
419,28-05-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.83,24.85,49.33,57.33333333
419,31-05-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.35,26.02,49.67,59
419,6/2/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.65,17.88,46,54
419,6/5/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.57,22.87,47.67,54.83325
419,6/7/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5,19.97,45.33,53.583325
419,6/10/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.77,16.78,44.33,52.125
419,15-06-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.3,16.03,41.67,49
419,23-06-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.33,21.95,43.33,52
419,26-06-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.97,27.77,48,58
419,29-06-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.92,26.43,49.33,57.666675
419,30-06-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.88,27.95,46.33,55
419,7/3/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.7,15.98,43.33,50.66666667
419,7/7/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.17,14.73,44.67,52
419,7/10/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.52,16.47,40.33,47
419,13-07-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,4.97,20.35,40.33,47.66666667
419,15-07-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.37,20.5,44,52.66666667
419,19-07-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.53,23.15,43.67,51.66666667
419,25-07-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.47,26.75,48.33,56.33333333
419,29-07-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.03,28.67,38,46
419,31-07-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.83,26.87,44,52.33333333
419,8/2/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.27,24.82,45.67,54
419,8/6/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.47,22.15,42.67,50.33333333
419,8/8/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.12,19.9,40.33,48.66666667
419,8/11/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.22,21.3,43.33,51
419,16-08-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.32,22.77,44.33,53
419,20-08-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.97,24.1,48.67,56
419,25-08-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.13,27.75,42.67,51.33333333
419,29-08-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.38,25.08,46,54.66666667
419,9/1/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.15,26.8,54.67,63.33333333
419,9/5/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6,26.05,58,66.66666667
419,9/8/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.47,25.42,50.67,58.66666667
419,9/12/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.12,27.58,49.33,57.33333333
419,13-09-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.92,27.2,49.33,57.33333333
419,16-09-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.88,25.22,55,64.33333333
419,21-09-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.88,25.88,50,58.66666667
419,25-09-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.23,49.05,48.33,57.66666667
419,28-09-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,5.92,23.9,45.33,54.66666667
419,10/1/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.05,23.72,53.67,62.33333333
419,10/4/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.7,21,55.67,64.33333333
419,10/9/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.38,19.3,50,58
419,14-10-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,8.08,27.15,57.67,66.33333333
419,16-10-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.85,26.02,53,61.66666667
419,20-10-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.15,28.53,52.67,71.33333333
419,22-10-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.13,25.25,54.33,63.66666667
419,24-10-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.03,22.7,48,56.66666667
419,27-10-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.8,23,52.67,61.66666667
419,11/3/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.87,26.97,52.67,60.66666667
419,11/5/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.23,22.77,47.33,56
419,11/10/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.03,24.53,44,51
419,11/12/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.32,24.77,48.33,56.33333333
419,15-11-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.43,25.83,44,52
419,21-11-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.13,25.7,54.33,63
419,24-11-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.5,24.72,48.33,57
419,27-11-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.13,24.72,45.33,54
419,29-11-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.43,31.5,52.33,61
419,12/3/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.87,26.09,46.67,54.66666667
419,12/7/2010,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.72,27.45,47.33,56
419,15-12-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.48,23.72,46.67,56
419,19-12-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.22,26.05,52,60.66666667
419,23-12-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.77,27.11,58.67,68.66666667
419,26-12-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.62,26.13,58,68
419,28-12-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,6.4,28.13,54.67,64
419,31-12-10,Kerala,Thiruvananthapuram,"PRS Hospital, Thiruvanathapuram",Kerala State Pollution Control Board,Sensitive Area,7.27,29.47,59.33,69.33333333
181,1/7/2010,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.9,30.7,67.33,76
181,16-01-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.68,29.42,69,77.66666667
181,17-01-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.2,30.45,79,87.66666667
181,19-01-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.78,28,64.67,74
181,21-01-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.72,27.37,66,74
181,22-01-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.73,29.97,57,65
181,25-01-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.62,30.63,59,67.66666667
181,27-01-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",7.17,29.42,62.33,71
181,28-01-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.77,29.42,57.67,67.66666667
181,31-01-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",7.32,34.22,74.67,83.33333333
181,2/1/2010,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",7.57,29.4,50,59.33333333
181,2/5/2010,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",7.05,29.62,50.67,58.33333333
181,2/6/2010,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",7.32,31.58,56.33,65.66666667
181,2/10/2010,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",7.22,29.45,60.33,69.66666667
181,17-02-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.85,26.57,64.33,73.66666667
181,20-02-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",7.17,29.43,54.67,62
181,22-02-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6.85,28.93,59,69
181,25-02-10,Kerala,Thiruvananthapuram,"SMV School, Thiruvananthapuram",Kerala State Pollution Control Board,"Residential, Rural and other Areas",7.33,30,61.67,71.33333333
